timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1564624268,Thu Aug 01 2019 01:51:08 GMT+0000 (Coordinated Universal Time),7,0,0,0,-1,"I live in a large city"
1564624725,Thu Aug 01 2019 01:58:45 GMT+0000 (Coordinated Universal Time),20,0,287,11,1,"The Biodiversity Strategy should take an intergenerational view"
1564624376,Thu Aug 01 2019 01:52:56 GMT+0000 (Coordinated Universal Time),15,0,0,37,-1,"I am of Indian descent"
1564624387,Thu Aug 01 2019 01:53:07 GMT+0000 (Coordinated Universal Time),16,0,43,1,-1,"I am a NZ citizen or permanent resident"
1564624366,Thu Aug 01 2019 01:52:46 GMT+0000 (Coordinated Universal Time),14,0,0,38,-1,"I am of Asian descent"
1564624348,Thu Aug 01 2019 01:52:28 GMT+0000 (Coordinated Universal Time),12,0,0,37,-1,"I am of Pacific Island descent"
1564624196,Thu Aug 01 2019 01:49:56 GMT+0000 (Coordinated Universal Time),2,0,50,144,1,"I am 55 years old or older"
1564624246,Thu Aug 01 2019 01:50:46 GMT+0000 (Coordinated Universal Time),5,0,48,125,1,"I live in a NZ town (population less than 50,000)"
1564624327,Thu Aug 01 2019 01:52:07 GMT+0000 (Coordinated Universal Time),10,0,61,113,1,"I live in a rural area in NZ"
1564624259,Thu Aug 01 2019 01:50:59 GMT+0000 (Coordinated Universal Time),6,0,0,0,-1,"I live in a medium-sized city"
1564624315,Thu Aug 01 2019 01:51:55 GMT+0000 (Coordinated Universal Time),9,0,97,85,1,"I live in a large NZ city"
1564624209,Thu Aug 01 2019 01:50:09 GMT+0000 (Coordinated Universal Time),3,0,29,13,-1,"I am male"
1564624678,Thu Aug 01 2019 01:57:58 GMT+0000 (Coordinated Universal Time),17,0,279,35,1,"Aotearoa New Zealand’s biodiversity is in crisis"
1564624713,Thu Aug 01 2019 01:58:33 GMT+0000 (Coordinated Universal Time),19,0,303,11,1,"Ecosystems are interconnected and biodiversity should be managed in a coordinated way across boundaries"
1564624739,Thu Aug 01 2019 01:58:59 GMT+0000 (Coordinated Universal Time),21,0,235,35,1,"The Biodiversity Strategy should encourage innovation and action, even when information is incomplete"
1564624755,Thu Aug 01 2019 01:59:15 GMT+0000 (Coordinated Universal Time),22,0,276,40,1,"The Biodiversity Strategy needs to prioritise conserving our indigenous species"
1564624767,Thu Aug 01 2019 01:59:27 GMT+0000 (Coordinated Universal Time),23,0,314,6,1,"Our physical and mental health and prosperity depends on our natural environment"
1564624786,Thu Aug 01 2019 01:59:46 GMT+0000 (Coordinated Universal Time),24,0,292,6,1,"Biodiversity management decisions need to be informed by the best available information"
1564624803,Thu Aug 01 2019 02:00:03 GMT+0000 (Coordinated Universal Time),25,0,275,14,1,"Nature has the right to exist for its own sake, regardless of any benefits we may get from it"
1564624818,Thu Aug 01 2019 02:00:18 GMT+0000 (Coordinated Universal Time),26,0,293,26,1,"More money and resources must be spent to protect and restore biodiversity and ecosystem services"
1564624838,Thu Aug 01 2019 02:00:38 GMT+0000 (Coordinated Universal Time),27,0,246,29,1,"Local, district and regional plans and/or strategies, as well as national tools (e.g. National Policy Statements and legislation) should guide action on the ground"
1564624877,Thu Aug 01 2019 02:01:17 GMT+0000 (Coordinated Universal Time),28,0,283,24,1,"We must invest in science and technology to achieve the vision and long-term outcomes of the  Biodiversity Strategy"
1564624895,Thu Aug 01 2019 02:01:35 GMT+0000 (Coordinated Universal Time),29,0,231,33,1,"The biodiversity system needs more collaborative decision-making that involves all affected parties"
1564624909,Thu Aug 01 2019 02:01:49 GMT+0000 (Coordinated Universal Time),30,0,197,71,1,"Non-indigenous ecosystems and species can be valuable for biodiversity and ecosystem services"
1564624925,Thu Aug 01 2019 02:02:05 GMT+0000 (Coordinated Universal Time),31,0,205,10,1,"Roles and responsibilities in the biodiversity system need to be better defined and communicated"
1564624941,Thu Aug 01 2019 02:02:21 GMT+0000 (Coordinated Universal Time),32,0,191,88,1,"We should prioritise research and development into alternatives to 1080 poison"
1564624965,Thu Aug 01 2019 02:02:45 GMT+0000 (Coordinated Universal Time),33,0,251,47,1,"Biodiversity management should recognise the value of mātauranga Māori and practical knowledge, right from planning through to monitoring success"
1564624977,Thu Aug 01 2019 02:02:57 GMT+0000 (Coordinated Universal Time),34,0,194,89,1,"Priority should be given to developing humane ways of eradicating pests such as possums and rats at scale"
1564624988,Thu Aug 01 2019 02:03:08 GMT+0000 (Coordinated Universal Time),35,0,282,46,1,"The Biodiversity Strategy should recognise the Treaty of Waitangi and the principles of partnership, protection and participation"
1564625010,Thu Aug 01 2019 02:03:30 GMT+0000 (Coordinated Universal Time),36,0,259,33,1,"A partnership between tangata whenua and the Crown should reflect aspirations for the co-management of nature"
1564625026,Thu Aug 01 2019 02:03:46 GMT+0000 (Coordinated Universal Time),37,0,224,89,1,"Māori must hold key roles in biodiversity governance structures"
1564625049,Thu Aug 01 2019 02:04:09 GMT+0000 (Coordinated Universal Time),38,0,158,76,1,"There is a need to consider and remove or alter any legislative blocks that prevent whānau or hapū from exercising kaitiakitanga/stewardship"
1564625061,Thu Aug 01 2019 02:04:21 GMT+0000 (Coordinated Universal Time),39,0,198,97,1,"There must be a programme in place to help Māori graduates move into roles at the Department of Conservation and other organisations"
1564625077,Thu Aug 01 2019 02:04:37 GMT+0000 (Coordinated Universal Time),40,0,73,217,1,"While indigenous biodiversity should be given priority in protected areas, the rights and incomes of property owners must not be compromised on private land"
1564625089,Thu Aug 01 2019 02:04:49 GMT+0000 (Coordinated Universal Time),41,0,216,54,1,"NZ’s economic success relies on both non-indigeneous and indigeneous species"
1564625103,Thu Aug 01 2019 02:05:03 GMT+0000 (Coordinated Universal Time),42,0,291,10,1,"Biodiversity is not just a rural issue, there are many biodiversity problems in towns and cities"
1564625115,Thu Aug 01 2019 02:05:15 GMT+0000 (Coordinated Universal Time),43,0,281,13,1,"Monitoring and evaluation of biodiversity management is crucial to ensure activities are effective and efficient"
1564625134,Thu Aug 01 2019 02:05:34 GMT+0000 (Coordinated Universal Time),44,0,116,89,1,"Allowing the private sector to compete in providing biodiversity services would make them more effective and efficient, and drive innovation"
1564625146,Thu Aug 01 2019 02:05:46 GMT+0000 (Coordinated Universal Time),45,0,305,7,1,"There are large amounts of land are in public ownership in NZ that could be used to enhance biodiversity (e.g. roadside reserves, schools)"
1564625156,Thu Aug 01 2019 02:05:56 GMT+0000 (Coordinated Universal Time),46,0,195,64,1,"Non-indigenous species and habitats can provide benefits for indigenous species"
1564625173,Thu Aug 01 2019 02:06:13 GMT+0000 (Coordinated Universal Time),47,0,167,61,1,"Healthy functioning nature is a collective good and private landowners should be compensated if they are protecting or restoring biodiversity or ecosystem services"
1564625184,Thu Aug 01 2019 02:06:24 GMT+0000 (Coordinated Universal Time),48,0,224,57,1,"It is the capitalist system, with its drive for ever increasing profits and extraction of natural resources, that is the cause of our environmental crisis"
1564625206,Thu Aug 01 2019 02:06:46 GMT+0000 (Coordinated Universal Time),50,0,282,16,1,"We need to move rapidly towards farming practices that promote sustainable food production e.g. the use of locally produced food, using techniques such as permaculture, biodynamics, urban agriculture"
1564625219,Thu Aug 01 2019 02:06:59 GMT+0000 (Coordinated Universal Time),51,0,280,14,1,"We should reduce the pressure on our biodiversity by following the advice of the World Economic Forum and other major institutions to invest in creating a circular economy that minimises waste and makes the most of resources"
1564971706,Mon Aug 05 2019 02:21:46 GMT+0000 (Coordinated Universal Time),53,0,295,14,1,"To protect and restore biodiversity and ecosystem services we must move away from a fixation on economic growth and towards sustainable production and consumption"
1564971595,Mon Aug 05 2019 02:19:55 GMT+0000 (Coordinated Universal Time),52,5,1,0,-1,"educate children on our native flora and fauna using art"
1564625196,Thu Aug 01 2019 02:06:36 GMT+0000 (Coordinated Universal Time),49,0,5,0,-1,"o protect and restore biodiversity and ecosystem services we must move away from a fixation on economic growth and towards sustainable production and consumption"
1564971880,Mon Aug 05 2019 02:24:40 GMT+0000 (Coordinated Universal Time),54,0,272,13,1,"By 2070, nature in Aotearoa NZ should be healthy, abundant, and thriving"
1564624694,Thu Aug 01 2019 01:58:14 GMT+0000 (Coordinated Universal Time),18,0,5,0,-1,"By 2070, nature in Aotearoa is healthy, abundant, and thriving"
1565064343,Tue Aug 06 2019 04:05:43 GMT+0000 (Coordinated Universal Time),58,30,1,0,-1,"To achieve long term success (through 2070) innovative ways to educate current and future young people about our biodiversity are important"
1565000419,Mon Aug 05 2019 10:20:19 GMT+0000 (Coordinated Universal Time),55,16,142,60,1,"Research into CRISPR genome editing must be looked at as a potential pest control tool."
1565061632,Tue Aug 06 2019 03:20:32 GMT+0000 (Coordinated Universal Time),57,24,1,0,-1,"Farmers care about the land and are aiming to leave it in a better state for the next generation."
1565066954,Tue Aug 06 2019 04:49:14 GMT+0000 (Coordinated Universal Time),59,31,258,32,1,"Te ao Maori regarding biodiversity / the environment and science should work together. Each perspective strengthens the other."
1565054414,Tue Aug 06 2019 01:20:14 GMT+0000 (Coordinated Universal Time),56,27,236,40,1,"Introduced species are not inherently good or bad. Their place in our biodiversity depends on the impact of the specific species."
1565089779,Tue Aug 06 2019 11:09:39 GMT+0000 (Coordinated Universal Time),60,15,166,58,1,"Indigenous biodiversity enhancement will buffer us from the impacts of climate change."
1565098823,Tue Aug 06 2019 13:40:23 GMT+0000 (Coordinated Universal Time),61,37,110,150,1,"The ecosystem that existed prior to 200 years ago is gone forever. All ecosystems, indigenous or not must be encouraged."
1565098955,Tue Aug 06 2019 13:42:35 GMT+0000 (Coordinated Universal Time),62,37,162,63,1,"Restoration can't occur if destructive actions are ongoing. Stop poison spraying, land clearing, intensive farming."
1565099106,Tue Aug 06 2019 13:45:06 GMT+0000 (Coordinated Universal Time),63,37,1,0,-1,"Also organic methods to ensure food isn't contaminated with toxins, as it currently is."
1565099373,Tue Aug 06 2019 13:49:33 GMT+0000 (Coordinated Universal Time),65,37,1,0,-1,"Seems too vague a statement to have any meaning"
1565099207,Tue Aug 06 2019 13:46:47 GMT+0000 (Coordinated Universal Time),64,37,61,187,1,"I don't believe any level of Govt have moral ground for deciding this, as they have all allowed this to happen in the first place"
1565099492,Tue Aug 06 2019 13:51:32 GMT+0000 (Coordinated Universal Time),66,37,1,0,-1,"Indigenous species absolutely require non-indigenous species to cope with the new, degraded ecosystem."
1565099628,Tue Aug 06 2019 13:53:48 GMT+0000 (Coordinated Universal Time),67,37,1,0,-1,"The science of how to fix this is already clear and known. Technological fixes are unnecessary."
1565858585,Thu Aug 15 2019 08:43:05 GMT+0000 (Coordinated Universal Time),121,137,1,0,-1,"genetic manipulation is best left to the experts, viruses."
1565099712,Tue Aug 06 2019 13:55:12 GMT+0000 (Coordinated Universal Time),68,37,1,0,-1,"No. Private sector caused the problems and will detract from efforts to repair as they seek profits above all else."
1565216228,Wed Aug 07 2019 22:17:08 GMT+0000 (Coordinated Universal Time),69,0,264,13,1,"We must continue to develop innovative ways of educating young people about our biodiversity"
1565298511,Thu Aug 08 2019 21:08:31 GMT+0000 (Coordinated Universal Time),72,50,1,0,-1,"Private property owners should be compensated to not develop their land and preserve biodiversity."
1565319271,Fri Aug 09 2019 02:54:31 GMT+0000 (Coordinated Universal Time),77,54,1,0,-1,"Protecting and enhancing our environment is good for our economy and our society."
1565307218,Thu Aug 08 2019 23:33:38 GMT+0000 (Coordinated Universal Time),76,23,204,23,1,"Government should ensure that all riparian protected areas that is manages are fenced from stock damage to vegetation and water quality"
1565303219,Thu Aug 08 2019 22:26:59 GMT+0000 (Coordinated Universal Time),75,51,1,0,-1,"Support and encouragement to protect nature & our threatened species is needed for farmers, fishers and others, as well as bottomline rules"
1565303050,Thu Aug 08 2019 22:24:10 GMT+0000 (Coordinated Universal Time),74,51,230,16,1,"Climate change adaptation should use nature-based solutions to build ecological resilience, and help maintain and restore nature"
1565298423,Thu Aug 08 2019 21:07:03 GMT+0000 (Coordinated Universal Time),71,50,1,0,-1,"The underlying economic incentives need to changed to deliver on the biodiversity outcomes we are seeking."
1565298152,Thu Aug 08 2019 21:02:32 GMT+0000 (Coordinated Universal Time),70,50,164,6,1,"The Strategy does not address the underlying economic incentives driving the continued loss of biodiversity e.g. through urban development"
1565302645,Thu Aug 08 2019 22:17:25 GMT+0000 (Coordinated Universal Time),73,51,212,15,1,"New Vision: Current and future generations connect with Aotearoa’s’ healthy, abundant and thriving nature, restore it and are restored by it"
1564624219,Thu Aug 01 2019 01:50:19 GMT+0000 (Coordinated Universal Time),4,0,16,24,-1,"I am female"
1564624357,Thu Aug 01 2019 01:52:37 GMT+0000 (Coordinated Universal Time),13,0,37,2,-1,"I am of European descent"
1564624339,Thu Aug 01 2019 01:52:19 GMT+0000 (Coordinated Universal Time),11,0,2,39,-1,"I am of Māori descent"
1565376026,Fri Aug 09 2019 18:40:26 GMT+0000 (Coordinated Universal Time),79,57,78,221,1,"Please stop poisoning our lovely forests from the sky with deadly poison. Mammals and rural hunters are part of our diversity."
1565319375,Fri Aug 09 2019 02:56:15 GMT+0000 (Coordinated Universal Time),78,54,137,58,1,"The protection and enhancement of our biodiversity does not have to cost huge amounts of money."
1565383390,Fri Aug 09 2019 20:43:10 GMT+0000 (Coordinated Universal Time),80,58,194,28,1,"the biodiversity strategy must be measureable"
1565486585,Sun Aug 11 2019 01:23:05 GMT+0000 (Coordinated Universal Time),81,62,287,3,1,"We should innovate to become more inclusive of nature and biodiversity in our city/town designs."
1565498439,Sun Aug 11 2019 04:40:39 GMT+0000 (Coordinated Universal Time),82,63,1,0,-1,"Herbicides and Pesticide use must be limited. Land clearing or change of land use that disrupts terrestrial ecosystems must stop."
1565599671,Mon Aug 12 2019 08:47:51 GMT+0000 (Coordinated Universal Time),93,0,1,0,-1,"the strategy needs to include most species. not just indigeous"
1565599523,Mon Aug 12 2019 08:45:23 GMT+0000 (Coordinated Universal Time),92,0,224,54,1,"I don't like using poisons  for pest control but necessary evil until something better is developed."
1565572241,Mon Aug 12 2019 01:10:41 GMT+0000 (Coordinated Universal Time),91,72,67,94,1,"Decisions on funding for pest control are made by the same people and successful innovations developed by outsiders are dismissed"
1565571324,Mon Aug 12 2019 00:55:24 GMT+0000 (Coordinated Universal Time),90,63,1,0,-1,"Barren farmed landscapes have become a mental health issue. They must have recognisable native vegetation within it."
1565571120,Mon Aug 12 2019 00:52:00 GMT+0000 (Coordinated Universal Time),89,63,180,32,1,"Roadsides and other public land are currently pest plant corridors. Where possible this aspect must be eliminated."
1565570856,Mon Aug 12 2019 00:47:36 GMT+0000 (Coordinated Universal Time),88,63,199,27,1,"The impacts of deer, pigs and trout need to be clearly stated and their cultural links dealt with."
1565560178,Sun Aug 11 2019 21:49:38 GMT+0000 (Coordinated Universal Time),87,70,59,115,1,"Biodiversity values on private land can be a liability from a development perspective"
1565517965,Sun Aug 11 2019 10:06:05 GMT+0000 (Coordinated Universal Time),86,64,1,0,-1,"Remove limitations placed on public engagement such as legislative barriers and eurocentric concepts of natural heritage to reduce harm."
1565517870,Sun Aug 11 2019 10:04:30 GMT+0000 (Coordinated Universal Time),85,64,1,0,-1,"We need governance that has the mandate to represent community groups & doesn't take western approaches to influence decision making spaces"
1565517557,Sun Aug 11 2019 09:59:17 GMT+0000 (Coordinated Universal Time),84,64,1,0,-1,"We need to remove systemic and structural forces that impose harm to preserving our natural and cultural heritage."
1565517501,Sun Aug 11 2019 09:58:21 GMT+0000 (Coordinated Universal Time),83,64,1,0,-1,"We need to recognise the concept of cultural landscapes and the layers of meaning and connections within a landscape. Reverse western values"
1565670550,Tue Aug 13 2019 04:29:10 GMT+0000 (Coordinated Universal Time),95,84,180,26,1,"More focus needs to be shifted from charismatic fauna to lesser known, threatened species."
1565665084,Tue Aug 13 2019 02:58:04 GMT+0000 (Coordinated Universal Time),94,82,1,0,-1,"There should be more onus on peer reviewed science in decision making that affects biodiversity, such as cat control."
1565726080,Tue Aug 13 2019 19:54:40 GMT+0000 (Coordinated Universal Time),101,102,1,0,-1,"The best strategy is to give land back to Nature and allow natural processes to create new ecosystems."
1565777954,Wed Aug 14 2019 10:19:14 GMT+0000 (Coordinated Universal Time),104,124,1,0,-1,"Gathering meat though hunting game species should  be considered as a valuable resource"
1565853148,Thu Aug 15 2019 07:12:28 GMT+0000 (Coordinated Universal Time),109,134,189,10,1,"Farming monocultures are harmful, funding should be given to research and promote diverse  systems of farming."
1565728925,Tue Aug 13 2019 20:42:05 GMT+0000 (Coordinated Universal Time),102,65,53,48,1,"The cost of monitoring the state and change of biodiversity values may exceed the cost of management"
1565725772,Tue Aug 13 2019 19:49:32 GMT+0000 (Coordinated Universal Time),99,102,111,23,1,"The Maori perspective should not be bought, bent and manipulated in order to incorporate it into what is essentially a pakeha view."
1565725588,Tue Aug 13 2019 19:46:28 GMT+0000 (Coordinated Universal Time),98,102,1,0,-1,"All life is precious and interconnected. This should be the basis for any plan."
1565725937,Tue Aug 13 2019 19:52:17 GMT+0000 (Coordinated Universal Time),100,102,1,0,-1,"The existing combination of introduced and native plants and animals are the ecosystems of the future."
1565822553,Wed Aug 14 2019 22:42:33 GMT+0000 (Coordinated Universal Time),105,130,1,0,-1,"If climate change proceeds, there will come a point where we have to give up on protecting NZ biodiversity."
1565724867,Tue Aug 13 2019 19:34:27 GMT+0000 (Coordinated Universal Time),96,102,39,150,1,"Biodiversity includes all life forms. In nature there are no such things as Pests. There is no such thing as being cruel to be kind."
1565852825,Thu Aug 15 2019 07:07:05 GMT+0000 (Coordinated Universal Time),108,134,1,0,-1,"Water management to prevent degradation is key to success in land and bio management  while their management benefits water, they rely on it"
1565852439,Thu Aug 15 2019 07:00:39 GMT+0000 (Coordinated Universal Time),107,134,1,0,-1,"Ownership of water rights should not allow degradation of the resource."
1565852356,Thu Aug 15 2019 06:59:16 GMT+0000 (Coordinated Universal Time),106,134,1,0,-1,"Ownership of land rights grant you the temporary use of it, the land continues in the community after you, it is not the right to degrade it"
1564624187,Thu Aug 01 2019 01:49:47 GMT+0000 (Coordinated Universal Time),1,0,94,95,1,"I am 30 years old or older but under 55 years of age"
1564624176,Thu Aug 01 2019 01:49:36 GMT+0000 (Coordinated Universal Time),0,0,45,138,1,"I am under 30 years of age"
1564624307,Thu Aug 01 2019 01:51:47 GMT+0000 (Coordinated Universal Time),8,0,44,128,1,"I live in a medium-sized NZ city"
1565915602,Fri Aug 16 2019 00:33:22 GMT+0000 (Coordinated Universal Time),122,151,1,0,-1,"Protection and enhancement will mean different things, they need to be clear so everyone knows they are talking about the same things"
