timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1565725468,Tue Aug 13 2019 19:44:28 GMT+0000 (Coordinated Universal Time),97,102,1,0,-1,"The wisdom of nature is greater than our own. We have little understanding of what we are doing."
1565853324,Thu Aug 15 2019 07:15:24 GMT+0000 (Coordinated Universal Time),110,134,1,0,-1,"Funding be given to gene research on changes in species that allow them to breed past sustainable levels and ways to return this to normal"
1565856610,Thu Aug 15 2019 08:10:10 GMT+0000 (Coordinated Universal Time),111,137,77,89,1,"DOC cost per dead possum is about $25, so a $10 bounty gets lots of youngsters into the bush (connections all round) solves several issues."
1565857227,Thu Aug 15 2019 08:20:27 GMT+0000 (Coordinated Universal Time),116,137,70,105,1,"Deer/pig/trout are excellent food source, we can never get rid of them so control and use as such"
1565858433,Thu Aug 15 2019 08:40:33 GMT+0000 (Coordinated Universal Time),120,137,70,85,1,"The only way of rectifying the environmental issues is less humans. Either we control our numbers or nature will, unlikely to be ""humane"""
1565856861,Thu Aug 15 2019 08:14:21 GMT+0000 (Coordinated Universal Time),113,137,1,0,-1,"We already know what the problem is, no amount of science or tech is going to change it. Overshoot it is called, all else is symptom."
1565858273,Thu Aug 15 2019 08:37:53 GMT+0000 (Coordinated Universal Time),119,137,1,0,-1,"The ""economy"" is a subset of the environment, economics would have us believe it is separate as only money matters"
1565858124,Thu Aug 15 2019 08:35:24 GMT+0000 (Coordinated Universal Time),118,137,1,0,-1,"It is neo-liberal economics, at its core it is a religion with a very savage hook, interest (usury it was called) which necessitates growth"
1565857989,Thu Aug 15 2019 08:33:09 GMT+0000 (Coordinated Universal Time),117,137,1,0,-1,"nature has the right exist, what ignorant hubris, how disconnected is that statement from the world we live in?"
1565857096,Thu Aug 15 2019 08:18:16 GMT+0000 (Coordinated Universal Time),115,137,1,0,-1,"Forget the crown, NZ is for NZers. That is all we need to understand. Unfortunately most of our ruling class consider others before NZers..."
1565857009,Thu Aug 15 2019 08:16:49 GMT+0000 (Coordinated Universal Time),114,137,1,0,-1,"Stewardship is not a race based decision, we are all homo sap spp, the sooner we all realise there is nowhere to run the better"
1565731332,Tue Aug 13 2019 21:22:12 GMT+0000 (Coordinated Universal Time),103,104,1,0,-1,"Particularly in urban areas, we need to give greater weight to definite benefits for all from trees, less to tiny risk of injury to 1."
1565856771,Thu Aug 15 2019 08:12:51 GMT+0000 (Coordinated Universal Time),112,137,1,0,-1,"Unfortunately the private landowner may do things to his/her land that are damaging for the country, we are all temporary utilisers of NZ"
1565921705,Fri Aug 16 2019 02:15:05 GMT+0000 (Coordinated Universal Time),123,0,209,7,1,"Ownership of water rights should not allow degradation of the resource. Stronger management, quality and quantity standards are needed."
1565921756,Fri Aug 16 2019 02:15:56 GMT+0000 (Coordinated Universal Time),124,0,201,6,1,"Water management to prevent degradation is key to success in land and biodiversity management"
1566045628,Sat Aug 17 2019 12:40:28 GMT+0000 (Coordinated Universal Time),137,173,1,0,-1,"Hapu should be involved BUT some may use that as an excuse to keep/exploit land which could be used for conservation. Word laws carefully"
1566018112,Sat Aug 17 2019 05:01:52 GMT+0000 (Coordinated Universal Time),133,167,171,4,1,"Instead of focusing on protecting flagship species, we should focus on protecting entire ecosystems, which may include those species."
1566012251,Sat Aug 17 2019 03:24:11 GMT+0000 (Coordinated Universal Time),132,165,1,0,-1,"I find this kind of participation frustrating because it does not, probably cannot, include deliberation with one's fellow citizens."
1566000037,Sat Aug 17 2019 00:00:37 GMT+0000 (Coordinated Universal Time),131,162,1,0,-1,"Instead of saving 'species' save environments where multiple species coexist ie areas where kiwi can thrive as well as other species"
1565989344,Fri Aug 16 2019 21:02:24 GMT+0000 (Coordinated Universal Time),130,0,1,0,-1,"The clean water issue having farmers both hill country & flat land under the one umbrella is unfair as the situation is entirely different."
1565924095,Fri Aug 16 2019 02:54:55 GMT+0000 (Coordinated Universal Time),128,153,22,135,1,"Nature can manage itself. Humans are the cause of all perceived problems. Management is unnecessary. Leave wild places wild."
1565946552,Fri Aug 16 2019 09:09:12 GMT+0000 (Coordinated Universal Time),129,156,167,8,1,"There needs to be a stronger emphasis on retaining our endemic invertebrate diversity. Without them our fragile ecosystem wouldn't exist."
1565923894,Fri Aug 16 2019 02:51:34 GMT+0000 (Coordinated Universal Time),127,153,1,0,-1,"Allowing government/politicians to manage nature is the main problem. Stop poisoning our wild food."
1565923742,Fri Aug 16 2019 02:49:02 GMT+0000 (Coordinated Universal Time),126,153,1,0,-1,"Biodiversity means encouraging all forms of life to prosper. The current economic scarcity based system is unable to coexist with this idea."
1565921784,Fri Aug 16 2019 02:16:24 GMT+0000 (Coordinated Universal Time),125,152,1,0,-1,"Everything works for everything; we need to have sustainable systems, not endless consumption and growth."
1566215849,Mon Aug 19 2019 11:57:29 GMT+0000 (Coordinated Universal Time),146,198,1,0,-1,"End aerial 180 drops"
1566124141,Sun Aug 18 2019 10:29:01 GMT+0000 (Coordinated Universal Time),144,186,1,0,-1,"Clean up the Waikato river"
1566104466,Sun Aug 18 2019 05:01:06 GMT+0000 (Coordinated Universal Time),142,183,164,5,1,"Education standards should require educational field trips to natural spaces for all school children."
1566128974,Sun Aug 18 2019 11:49:34 GMT+0000 (Coordinated Universal Time),145,187,122,22,1,"The biggest threat to biodiversity in our oceans and beaches is plastic pollution. We need to stop importing it, making it and buying it."
1566115130,Sun Aug 18 2019 07:58:50 GMT+0000 (Coordinated Universal Time),143,184,1,0,-1,"Seaweed aquaculture will improve biodiversity,sequester more carbon than trees+reduce ocean acidification.Legislation currently prohibits it"
1566104028,Sun Aug 18 2019 04:53:48 GMT+0000 (Coordinated Universal Time),141,167,179,2,1,"More no-take marine reserves should be created, especially in the habitat of endangered animals, like Maui dolphins and endangered seabirds"
1567067250,Thu Aug 29 2019 08:27:30 GMT+0000 (Coordinated Universal Time),177,309,68,21,1,"Preventing the illegal ownership of possums and ferrets as pets needs to be enforced more seriously."
1566046289,Sat Aug 17 2019 12:51:29 GMT+0000 (Coordinated Universal Time),140,173,1,0,-1,"We could switch NZ's main meat source to wild deer/pig/trout/goat, hunting levels down so they are less impactful on natives"
1566046163,Sat Aug 17 2019 12:49:23 GMT+0000 (Coordinated Universal Time),139,173,1,0,-1,"If we keep pigs/deer/trout, they should be made a mainstream food source (instead of farming) and try to control levels to feed people"
1566045953,Sat Aug 17 2019 12:45:53 GMT+0000 (Coordinated Universal Time),138,173,1,0,-1,"For hunting/fishing, restricted areas could be made and require bookings to reduce number of hunters in bush at the same time."
1566018712,Sat Aug 17 2019 05:11:52 GMT+0000 (Coordinated Universal Time),134,167,1,0,-1,"Populations of non-native species that have a recreational or economic benefit (eg tahr hunting, trout fishing) should not be maintained."
1566335891,Tue Aug 20 2019 21:18:11 GMT+0000 (Coordinated Universal Time),147,0,86,6,1,"Allow seaweed aquaculture, which will improve biodiversity, sequester more carbon than trees and reduce ocean acidification"
1566335912,Tue Aug 20 2019 21:18:32 GMT+0000 (Coordinated Universal Time),148,0,99,52,1,"Eliminate populations of non-native species that are valued for recreational or economic reasons but that negatively impact native species e.g. tahr, trout"
1566739268,Sun Aug 25 2019 13:21:08 GMT+0000 (Coordinated Universal Time),161,262,136,14,1,"Pest plants are a significant threat to indigenous biodiversity.  More resources and focus is needed to address this issue."
1566682014,Sat Aug 24 2019 21:26:54 GMT+0000 (Coordinated Universal Time),160,256,1,0,-1,"More great advertising like this video with a call to specific action - tell Kiwis what we need to do to help protect our vulnerable species"
1566681961,Sat Aug 24 2019 21:26:01 GMT+0000 (Coordinated Universal Time),159,256,1,0,-1,"Love your video on NZ's unique flora and fauna. We need more advertising campaigns like this so we feel the need to protect our species."
1566681900,Sat Aug 24 2019 21:25:00 GMT+0000 (Coordinated Universal Time),158,256,1,0,-1,"Private property close to national or regional parks should be fully subsidised for trapping rodents."
1566681836,Sat Aug 24 2019 21:23:56 GMT+0000 (Coordinated Universal Time),157,256,1,0,-1,"Time to bring back gorse inspections for land. The law used to be that gorse must be removed. What happened to that?"
1566681765,Sat Aug 24 2019 21:22:45 GMT+0000 (Coordinated Universal Time),156,256,1,0,-1,"Time to subsidise backyard trapping in Auckland close to island sanctuaries before the birds start flying over and get eaten by our rats."
1566681677,Sat Aug 24 2019 21:21:17 GMT+0000 (Coordinated Universal Time),155,256,1,0,-1,"Kakapo need a warmer place to live than the deep South. Time to bring more up North where they once lived in abundance. So sad so many died."
1566681631,Sat Aug 24 2019 21:20:31 GMT+0000 (Coordinated Universal Time),154,256,1,0,-1,"We need to identify as many possible 'mainland sanctuaries' as possible. Get locals to identify potential habitats and get started."
1566661927,Sat Aug 24 2019 15:52:07 GMT+0000 (Coordinated Universal Time),153,254,1,0,-1,"The government needs to provide direction to the agriculture industry to both improve biodiversity and ensure sustainable development."
1566613471,Sat Aug 24 2019 02:24:31 GMT+0000 (Coordinated Universal Time),152,245,1,0,-1,"The strategy should include measures for improved connection and wellbeing of people."
1566613408,Sat Aug 24 2019 02:23:28 GMT+0000 (Coordinated Universal Time),151,245,147,10,1,"We need a way to ensure enduring financial commitment of central and local government to action for the whole duration of the strategy."
1566613277,Sat Aug 24 2019 02:21:17 GMT+0000 (Coordinated Universal Time),150,245,147,11,1,"Any biodiversity strategy governance should include young people to speak for the future generations"
1566348048,Wed Aug 21 2019 00:40:48 GMT+0000 (Coordinated Universal Time),149,222,126,18,1,"There needs to be continual shift towards the mindset that outdoor cats have a significant negative impact on native biodiversity"
1566033692,Sat Aug 17 2019 09:21:32 GMT+0000 (Coordinated Universal Time),136,170,61,10,1,"Distributed decisions re:land use must account/forecast impact across human, social, natural, production, intellectual & financial metrics"
1566033442,Sat Aug 17 2019 09:17:22 GMT+0000 (Coordinated Universal Time),135,170,95,13,1,"Open-data commons, curating/visualising enviro, social & financial data frm ALL users of whenua will help us make decisions democratically"
1566789788,Mon Aug 26 2019 03:23:08 GMT+0000 (Coordinated Universal Time),162,0,123,18,1,"We need more advertising campaigns about NZ's unique flora and fauna so we feel the need to protect our species and so that we know what to do"
1566789801,Mon Aug 26 2019 03:23:21 GMT+0000 (Coordinated Universal Time),163,0,105,17,1,"Trapping for rats, etc should be fully subsidised on private property close to national and regional parks, and island sanctuaries so that native populations can expand beyond the protected areas"
1566789841,Mon Aug 26 2019 03:24:01 GMT+0000 (Coordinated Universal Time),164,0,135,9,1,"Get locals to help identify and set up as many 'mainland sanctuaries' as possible."
1566789878,Mon Aug 26 2019 03:24:38 GMT+0000 (Coordinated Universal Time),165,0,133,10,1,"The government should direct the agriculture industry to both improve biodiversity and to develop sustainably"
1566945707,Tue Aug 27 2019 22:41:47 GMT+0000 (Coordinated Universal Time),168,281,1,0,-1,"Threatened Plants need legal protection"
1566857589,Mon Aug 26 2019 22:13:09 GMT+0000 (Coordinated Universal Time),167,269,1,0,-1,"We need to find alternatives to using 1080 poison for pest control"
1566793698,Mon Aug 26 2019 04:28:18 GMT+0000 (Coordinated Universal Time),166,0,1,0,-1,"There should be a working partnership between the agriculture industry & the government working towards biodiversity"
1567121234,Thu Aug 29 2019 23:27:14 GMT+0000 (Coordinated Universal Time),184,315,1,0,-1,"Killing for conservation is an example of human logic being applied to natural systems, that operate outside of our proper understanding."
1567121120,Thu Aug 29 2019 23:25:20 GMT+0000 (Coordinated Universal Time),183,315,1,0,-1,"Rather than gaining a balanced view this survey is designed to channel people's thinking in a certain way. =Zero proper discussion."
1567120804,Thu Aug 29 2019 23:20:04 GMT+0000 (Coordinated Universal Time),182,315,1,0,-1,"NZ is being asked to allow a bureaucracy to impose a view of nature on natural systems we have little understanding of."
1567075030,Thu Aug 29 2019 10:37:10 GMT+0000 (Coordinated Universal Time),181,312,1,0,-1,"The world is in a continual state of change and evolution. As one plant or animal disappears another takes its place."
1567074832,Thu Aug 29 2019 10:33:52 GMT+0000 (Coordinated Universal Time),180,312,1,0,-1,"As no ecosystem is ever browser  or predator free trying to eliminate them completely is both undesirable and impossible."
1567068101,Thu Aug 29 2019 08:41:41 GMT+0000 (Coordinated Universal Time),179,309,92,19,1,"Prohibiting dogs from entering forests with kiwis and beaches with nesting dotterels needs to be taken more seriously."
1567067683,Thu Aug 29 2019 08:34:43 GMT+0000 (Coordinated Universal Time),178,309,26,28,1,"There aren't enough endemic bird species being bred in captivity."
1567041182,Thu Aug 29 2019 01:13:02 GMT+0000 (Coordinated Universal Time),176,298,1,0,-1,"DOC have been starved of finance for many years and while that has been redressed slightly more backing is needed for biodiversity"
1567038309,Thu Aug 29 2019 00:25:09 GMT+0000 (Coordinated Universal Time),175,270,1,0,-1,"Biodiversity habitat and climate change response should go hand in hand - plant specification, farming practice can contribute to both."
1567034590,Wed Aug 28 2019 23:23:10 GMT+0000 (Coordinated Universal Time),174,130,1,0,-1,"When NZ species are clearly doomed due to climate crisis, we must stop pest control - this will be pointless, so inhumane."
1567029305,Wed Aug 28 2019 21:55:05 GMT+0000 (Coordinated Universal Time),173,2,1,0,-1,"Returning forests to an unbrowsed state is nonsense. Moa browsed extensively from lowlands to alpine areas. Browsers are part of our nature!"
1566983558,Wed Aug 28 2019 09:12:38 GMT+0000 (Coordinated Universal Time),172,13,1,0,-1,"Our livelihoods must be connected to restoring nature to shift from our degenerative economy and stop the global ecological collapse"
1566983310,Wed Aug 28 2019 09:08:30 GMT+0000 (Coordinated Universal Time),171,13,1,0,-1,"The government must commit $$ to an implementation plan for the Strategy"
1566978703,Wed Aug 28 2019 07:51:43 GMT+0000 (Coordinated Universal Time),170,35,1,0,-1,"Farmers need to be encouraged to move away from dairy and beef farming to arable farming."
1566945764,Tue Aug 27 2019 22:42:44 GMT+0000 (Coordinated Universal Time),169,281,83,6,1,"A stand-alone non-binding strategy will not be sufficient to ensure biodiversity protection"
1567312035,Sun Sep 01 2019 04:27:15 GMT+0000 (Coordinated Universal Time),200,309,44,24,1,"Hunting of wild pigeons/kereru should never be legal again, for any race."
1567311793,Sun Sep 01 2019 04:23:13 GMT+0000 (Coordinated Universal Time),199,309,42,17,1,"Control of most introduced bird species is inadequate."
1567278440,Sat Aug 31 2019 19:07:20 GMT+0000 (Coordinated Universal Time),198,177,1,0,-1,"1080 is a cruel and indiscriminate poison with no antidote. Most people are against aerial 1080."
1567245811,Sat Aug 31 2019 10:03:31 GMT+0000 (Coordinated Universal Time),197,331,1,0,-1,"Man was created with domain over nature - we should use it, and it it dies it will be replaced - that's the nature of living things on earth"
1567382287,Sun Sep 01 2019 23:58:07 GMT+0000 (Coordinated Universal Time),202,0,95,10,1,"Biodiversity habitat and climate change response should go hand in hand"
1567382306,Sun Sep 01 2019 23:58:26 GMT+0000 (Coordinated Universal Time),203,0,80,13,1,"Threatened indigenous plants should be protected by stronger legal mechanisms"
1567382320,Sun Sep 01 2019 23:58:40 GMT+0000 (Coordinated Universal Time),204,0,105,7,1,"Establish a partnership between the agriculture industry and government to develop and promote farming practices that protect and restore our biodiversity"
1567382341,Sun Sep 01 2019 23:59:01 GMT+0000 (Coordinated Universal Time),205,0,3,82,1,"Man was created with domain over nature - we should use it. If it dies, it will be replaced - that's the nature of living things on earth"
1567245406,Sat Aug 31 2019 09:56:46 GMT+0000 (Coordinated Universal Time),195,331,83,16,1,"In rural NZ, private property does not give the right to destroy specie's habitat and homes, just because you ""own"" the land"
1567245309,Sat Aug 31 2019 09:55:09 GMT+0000 (Coordinated Universal Time),194,331,89,8,1,"We need more protection corridors that run from the sea to the mountains, managed to allow native species to thrive"
1567245096,Sat Aug 31 2019 09:51:36 GMT+0000 (Coordinated Universal Time),193,331,52,20,1,"as sea level rises, we should retreat and allow native plants and animals to migrate into the space we vacate - plants and birds need it"
1567244748,Sat Aug 31 2019 09:45:48 GMT+0000 (Coordinated Universal Time),192,331,1,0,-1,"Why not put the Maui dolphins in the Napier aquarium to breed and raise money to help save them"
1567244652,Sat Aug 31 2019 09:44:12 GMT+0000 (Coordinated Universal Time),191,331,1,0,-1,"New Zealanders care about nature and our native species"
1567244599,Sat Aug 31 2019 09:43:19 GMT+0000 (Coordinated Universal Time),190,331,80,5,1,"The resource management act review must address cumulative adverse effects - many minor losses add up to significant losses otherwise"
1567244488,Sat Aug 31 2019 09:41:28 GMT+0000 (Coordinated Universal Time),189,331,85,7,1,"Many private land owners will protect native biodiversity on their land if they know how to, and are assisted/encouraged"
1567195704,Fri Aug 30 2019 20:08:24 GMT+0000 (Coordinated Universal Time),188,325,1,0,-1,"NZ is a unique world treasure  we need to assure it has a future"
1567194326,Fri Aug 30 2019 19:45:26 GMT+0000 (Coordinated Universal Time),187,323,41,19,1,"For all predators to be killed off new laws will be needed to enforce this plan across all lands."
1567194258,Fri Aug 30 2019 19:44:18 GMT+0000 (Coordinated Universal Time),186,323,14,44,1,"Maori are being included in this plan because there's 1 million hectares of Maori land that needs to be poisoned."
1567194174,Fri Aug 30 2019 19:42:54 GMT+0000 (Coordinated Universal Time),185,323,15,44,1,"There are many exciting new ways to properly engage with nature this plan isn't one of them."
1567374083,Sun Sep 01 2019 21:41:23 GMT+0000 (Coordinated Universal Time),201,130,1,0,-1,"This consultation can be skewed by bloc-voting from anti-1080 partisans."
1567245482,Sat Aug 31 2019 09:58:02 GMT+0000 (Coordinated Universal Time),196,331,1,0,-1,"Give nature a legal persona and let it have standing in planning law and the courts, represented by trustees appointed by iwi and the govt"
1567548720,Tue Sep 03 2019 22:12:00 GMT+0000 (Coordinated Universal Time),211,0,57,21,1,"Give nature legal personhood similar to the Whanganui River. Nature should represented by trustees appointed by iwi and the govt, and have standing in planning law and the courts."
1567634213,Wed Sep 04 2019 21:56:53 GMT+0000 (Coordinated Universal Time),226,392,72,2,1,"When profit is made from degrading our forest, oceans, waterways, land and air it should be taxed to fund restoration and repair"
1567619704,Wed Sep 04 2019 17:55:04 GMT+0000 (Coordinated Universal Time),225,390,1,0,-1,"The natural state of man is the  expression of such gratitude, appreciation and compassion that ALL animals love to be in his/her presence."
1567595858,Wed Sep 04 2019 11:17:38 GMT+0000 (Coordinated Universal Time),224,387,1,0,-1,"Us humans have destroyed this stunning country and planet - it’s is time to give back what we have stolen — many hands make light work 🙏"
