timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1567563106,Wed Sep 04 2019 02:11:46 GMT+0000 (Coordinated Universal Time),218,374,1,0,-1,"DOC has very little support from the general public due to their obsession on poisoning our environment and food chain with 1080."
1567582659,Wed Sep 04 2019 07:37:39 GMT+0000 (Coordinated Universal Time),223,384,1,0,-1,"Stop using indiscriminate poisons. Stop lying to the public about the safety of poisons. Stop teaching kids you should kill harmless joeys ."
1567557378,Wed Sep 04 2019 00:36:18 GMT+0000 (Coordinated Universal Time),214,368,33,23,1,"Stick to trapping rather than poison in areas people can reach by foot/quad. Reduce non-target deaths by contamination of their food chain."
1567554567,Tue Sep 03 2019 23:49:27 GMT+0000 (Coordinated Universal Time),212,364,1,0,-1,"BAN TEN80"
1567579372,Wed Sep 04 2019 06:42:52 GMT+0000 (Coordinated Universal Time),222,383,1,0,-1,"Save our speecies , BAN1080"
1567579338,Wed Sep 04 2019 06:42:18 GMT+0000 (Coordinated Universal Time),221,382,1,0,-1,"Ban 1080 easy let nature fix what you broke"
1567568960,Wed Sep 04 2019 03:49:20 GMT+0000 (Coordinated Universal Time),220,379,1,0,-1,"Please stop using poisons in New Zealand.They are no tool they are killers of all species.There are better ways.Love Nature stop killing her"
1567557478,Wed Sep 04 2019 00:37:58 GMT+0000 (Coordinated Universal Time),215,368,1,0,-1,"Be more careful about where poison is dropped. Read again the 1080 SDS."
1567555149,Tue Sep 03 2019 23:59:09 GMT+0000 (Coordinated Universal Time),213,366,1,0,-1,"Ban aerial 1080 get more people involved lots of traps and proactive non toxic solutions its all there we just need to get off the poison"
1567565451,Wed Sep 04 2019 02:50:51 GMT+0000 (Coordinated Universal Time),219,167,1,0,-1,"Whether they live in a city or in a rural area, every New Zealanders opinion matters."
1567558382,Wed Sep 04 2019 00:53:02 GMT+0000 (Coordinated Universal Time),216,367,1,0,-1,"I no longer accept that it is economy or ecology.  Rather that a healthy biodiverse environment is essential for farming sustainability."
1567537260,Tue Sep 03 2019 19:01:00 GMT+0000 (Coordinated Universal Time),210,362,58,6,1,"Current commercial monoculture forestry is damaging our environment. Mixed forestry with higher value species should be promoted"
1567536815,Tue Sep 03 2019 18:53:35 GMT+0000 (Coordinated Universal Time),208,362,35,12,1,"The sale and use of pesticides and herbicides should be restricted with the aim of creating a totally organic environment"
1567537077,Tue Sep 03 2019 18:57:57 GMT+0000 (Coordinated Universal Time),209,362,1,0,-1,"In the face of a changing climate, reslient practices and species will become increasingly important"
1567390884,Mon Sep 02 2019 02:21:24 GMT+0000 (Coordinated Universal Time),207,351,1,0,-1,"Community environmental effort will be constantly undermined by economy-based decision making unless there are major system changes"
1567686488,Thu Sep 05 2019 12:28:08 GMT+0000 (Coordinated Universal Time),240,130,1,0,-1,"Participants deserve to be shown the voting on all the statements submitted."
1567673030,Thu Sep 05 2019 08:43:50 GMT+0000 (Coordinated Universal Time),238,396,25,29,1,"My generation has been growing watching things get worse and worse, but we are powerless to stop it, as we essentially have no voice."
1567672723,Thu Sep 05 2019 08:38:43 GMT+0000 (Coordinated Universal Time),235,396,1,0,-1,"The way we currently produce animals for food is damaging our ecosystems"
1567672282,Thu Sep 05 2019 08:31:22 GMT+0000 (Coordinated Universal Time),233,396,1,0,-1,"The processes of westernization, colonization, and capitalism underlie the erosion of our ecosystems."
1567671937,Thu Sep 05 2019 08:25:37 GMT+0000 (Coordinated Universal Time),232,396,1,0,-1,"We need to stop valuing economic systems over the natural ones they disrupt."
1567671652,Thu Sep 05 2019 08:20:52 GMT+0000 (Coordinated Universal Time),231,396,1,0,-1,"Our current farming practices are not sustainable"
1567671598,Thu Sep 05 2019 08:19:58 GMT+0000 (Coordinated Universal Time),230,396,1,0,-1,"We need to assess the impact of all introduced species to our ecosystems, including those we economically benefit from"
1567671533,Thu Sep 05 2019 08:18:53 GMT+0000 (Coordinated Universal Time),229,396,1,0,-1,"Animal agriculture has an undeniable negative impact on our environment, and serious measures  need to be taken to address this"
1567659525,Thu Sep 05 2019 04:58:45 GMT+0000 (Coordinated Universal Time),228,23,1,0,-1,"Grazing should cease causing harm to our living freshwater ecosystems"
1567672496,Thu Sep 05 2019 08:34:56 GMT+0000 (Coordinated Universal Time),234,396,1,0,-1,"If people continue to see nature as a resource to be exploited, we will never make real change. We need to value it for it's own sake."
1567672859,Thu Sep 05 2019 08:40:59 GMT+0000 (Coordinated Universal Time),236,396,1,0,-1,"We need radical change to address the problems we've created. But our current systems may not allow for this to happen."
1567673261,Thu Sep 05 2019 08:47:41 GMT+0000 (Coordinated Universal Time),239,397,1,0,-1,"NZ's economic interests need to be put aside for the moment, without our environment we have nothing."
1567672970,Thu Sep 05 2019 08:42:50 GMT+0000 (Coordinated Universal Time),237,396,1,0,-1,"The future of Aotearoa's natural environment, ecosystems, biodiversity seems hopeless. It's too little, too late."
1567634448,Wed Sep 04 2019 22:00:48 GMT+0000 (Coordinated Universal Time),227,392,51,6,1,"Conservation jobs should attract higher pay rates to attract and keep talented, knowledgeable and committed people"
1567558752,Wed Sep 04 2019 00:59:12 GMT+0000 (Coordinated Universal Time),217,371,1,0,-1,"Sanctuaries, private, Maori & public"
1567730992,Fri Sep 06 2019 00:49:52 GMT+0000 (Coordinated Universal Time),243,0,74,1,1,"I no longer accept that it is economy versus ecology. A healthy biodiverse environment is essential for farming sustainability."
1567383709,Mon Sep 02 2019 00:21:49 GMT+0000 (Coordinated Universal Time),206,348,1,0,-1,"Human beings need to manage and maintain ecosystems and biodiversity in perpetuity."
1567726391,Thu Sep 05 2019 23:33:11 GMT+0000 (Coordinated Universal Time),242,402,52,14,1,"Native forest soil and ground plants must be protected from browsing mammals to maintain healthy forests, water quality and reduce erosion."
1567710302,Thu Sep 05 2019 19:05:02 GMT+0000 (Coordinated Universal Time),241,399,31,17,1,"Although consultation with stakeholders is a good idea, the democratic process as it stands is too clunky to achieve conservation success"
1567825872,Sat Sep 07 2019 03:11:12 GMT+0000 (Coordinated Universal Time),272,409,1,0,-1,"Biodiversity needs to happen where people can experience it."
1567824744,Sat Sep 07 2019 02:52:24 GMT+0000 (Coordinated Universal Time),262,409,1,0,-1,"Mowed lawns are a problem. We need alternatives to be made acceptable."
1567825669,Sat Sep 07 2019 03:07:49 GMT+0000 (Coordinated Universal Time),270,409,1,0,-1,"People should mow their lawns less, and let a bit more wilderness into their gardens."
1567825634,Sat Sep 07 2019 03:07:14 GMT+0000 (Coordinated Universal Time),269,409,1,0,-1,"We're running out of time."
1567825471,Sat Sep 07 2019 03:04:31 GMT+0000 (Coordinated Universal Time),265,409,1,0,-1,"More diversity in farming (e.g. farm and sell breed-specific milks) would contribute culturally to our work on nature's diversity."
1567824688,Sat Sep 07 2019 02:51:28 GMT+0000 (Coordinated Universal Time),261,409,1,0,-1,"None of this is news. We've known it for decades, and everyone who's been resisting it all this time needs to get out of the way NOW."
1567824006,Sat Sep 07 2019 02:40:06 GMT+0000 (Coordinated Universal Time),250,409,1,0,-1,"Town planning needs to prioritise biodiversity."
1567824254,Sat Sep 07 2019 02:44:14 GMT+0000 (Coordinated Universal Time),256,409,1,0,-1,"Roadsides and berms need to be treated and valued as biodiverse wildlife space."
1567824952,Sat Sep 07 2019 02:55:52 GMT+0000 (Coordinated Universal Time),264,409,1,0,-1,"Diversifying New Zealand's culture will improve opportunities to support the diversity of nature. E.g we will become open to broader diets."
1567823302,Sat Sep 07 2019 02:28:22 GMT+0000 (Coordinated Universal Time),246,409,1,0,-1,"Make space for the young. The old who got us into this mess are not only stubborn, but essentially stupid."
1567823189,Sat Sep 07 2019 02:26:29 GMT+0000 (Coordinated Universal Time),245,409,1,0,-1,"Domestic cats need to be recognised as a serious but manageable threat to biodiversity."
1567824083,Sat Sep 07 2019 02:41:23 GMT+0000 (Coordinated Universal Time),253,409,1,0,-1,"Cat owners should keep their cats indoors, or at least stop them from roaming free without supervision."
1567822997,Sat Sep 07 2019 02:23:17 GMT+0000 (Coordinated Universal Time),244,409,1,0,-1,"We need to work on the biodiversity of the sea, as well as of the land."
1567825946,Sat Sep 07 2019 03:12:26 GMT+0000 (Coordinated Universal Time),274,409,27,14,1,"Voting in Hivemind is interesting and engaging, but it takes experts to figure out what really matters."
1567825563,Sat Sep 07 2019 03:06:03 GMT+0000 (Coordinated Universal Time),267,409,24,27,1,"Urban dwellers are too far from nature to know what needs to be done. Rural voices need to be raised alongside the urban majority."
1567825608,Sat Sep 07 2019 03:06:48 GMT+0000 (Coordinated Universal Time),268,409,63,2,1,"Scholars in all disciplines need to contribute to this work, not only scientists and engineers."
1567825506,Sat Sep 07 2019 03:05:06 GMT+0000 (Coordinated Universal Time),266,409,42,7,1,"Farmers have a lot of knowledge about land, plants and animals that needs to be valued and brought into the public conversation."
1567825898,Sat Sep 07 2019 03:11:38 GMT+0000 (Coordinated Universal Time),273,409,65,4,1,"Tourism must be managed to protect biodiversity."
1567826248,Sat Sep 07 2019 03:17:28 GMT+0000 (Coordinated Universal Time),276,409,33,8,1,"Zoos should play a stronger role in educating us about biodiversity."
1567825853,Sat Sep 07 2019 03:10:53 GMT+0000 (Coordinated Universal Time),271,409,36,5,1,"Golf courses could be put to much better use, increasing biodiversity in towns and making it visible."
1567824209,Sat Sep 07 2019 02:43:29 GMT+0000 (Coordinated Universal Time),255,409,56,0,1,"Land development must nourish the groundwater as a foundation for soil health, not drain it all to the sea."
1567824153,Sat Sep 07 2019 02:42:33 GMT+0000 (Coordinated Universal Time),254,409,56,4,1,"Urban waterways need to be made into nature corridors and nature-compatible recreation spaces, not buried in pipes."
1567824028,Sat Sep 07 2019 02:40:28 GMT+0000 (Coordinated Universal Time),251,409,63,3,1,"Urban landscaping, such as city council plantings, need to prioritise biodiversity."
1567823837,Sat Sep 07 2019 02:37:17 GMT+0000 (Coordinated Universal Time),249,409,60,3,1,"This isn't a Māori-and-Pākehā issue. It's an issue for all New Zealanders needing the diverse understanding that all cultures bring."
1567823536,Sat Sep 07 2019 02:32:16 GMT+0000 (Coordinated Universal Time),248,409,65,3,1,"Biodiversity and environmental stewardships are fundamental obligations of landowners."
1567823447,Sat Sep 07 2019 02:30:47 GMT+0000 (Coordinated Universal Time),247,409,52,3,1,"We are part of nature, not separate from it. Nature has no right separate from us, but when it falls, we fall too."
1567824056,Sat Sep 07 2019 02:40:56 GMT+0000 (Coordinated Universal Time),252,409,57,3,1,"Home gardeners have a role to play through the plants and gardening methods that they choose."
1567824314,Sat Sep 07 2019 02:45:14 GMT+0000 (Coordinated Universal Time),257,409,1,0,-1,"We need to care for insects, algae, lichens and other life at the bottom of the food chain, in addition to the big animals."
1567824593,Sat Sep 07 2019 02:49:53 GMT+0000 (Coordinated Universal Time),259,409,1,0,-1,"Architects need to incorporate biodiversity provisions into building design."
1567824857,Sat Sep 07 2019 02:54:17 GMT+0000 (Coordinated Universal Time),263,409,1,0,-1,"Soil health matters, too. Let's look after the microbes, worms, beetles and things at the foundation of the natural world."
1567929808,Sun Sep 08 2019 08:03:28 GMT+0000 (Coordinated Universal Time),279,413,1,0,-1,"Democracy is great for engagement but expertise is important, too."
1567826163,Sat Sep 07 2019 03:16:03 GMT+0000 (Coordinated Universal Time),275,409,1,0,-1,"Science and matauranga Māori are both important, but we need more than just those two kinds of knowledge."
1567824494,Sat Sep 07 2019 02:48:14 GMT+0000 (Coordinated Universal Time),258,409,1,0,-1,"The Royal Society needs to exercise a primary authority here, not the government. The government are not experts."
1567922110,Sun Sep 08 2019 05:55:10 GMT+0000 (Coordinated Universal Time),277,412,1,0,-1,"People need to open-minded educate themselves on 1080 - I was unsure but after extensive research I see how absolutely necessary it is"
1567929695,Sun Sep 08 2019 08:01:35 GMT+0000 (Coordinated Universal Time),278,413,51,6,1,"Biodiversity is too important for politicians to decide about. They need to enact what experts advise regardless of political desire."
1567824620,Sat Sep 07 2019 02:50:20 GMT+0000 (Coordinated Universal Time),260,409,25,15,1,"Economics and business aren't the problems. Selfishness is."
1567988056,Mon Sep 09 2019 00:14:16 GMT+0000 (Coordinated Universal Time),289,0,56,4,1,"Alternatives to mowed lawns need to be more acceptable. Let a bit more wilderness into gardens"
1567988081,Mon Sep 09 2019 00:14:41 GMT+0000 (Coordinated Universal Time),290,0,73,0,1,"We need to care for the foundations of the natural world (e.g. microbes, worms, beetles) and the insects, algae, lichens and other life at the bottom of the food chain, in addition to the big animals."
1567988122,Mon Sep 09 2019 00:15:22 GMT+0000 (Coordinated Universal Time),291,0,64,4,1,"Our buildings should support biodiversity more e.g. more green walls and roofs, reuse of grey water, etc"
1568025322,Mon Sep 09 2019 10:35:22 GMT+0000 (Coordinated Universal Time),295,434,33,1,1,"Iwi & small-scale land owners could use low productivity/erodible land for long-rotation totara and rimu plantations.= Habitat,fruit,timber."
1568012392,Mon Sep 09 2019 06:59:52 GMT+0000 (Coordinated Universal Time),294,430,48,0,1,"We need more trees on hillsides and coastlines to avoid erosion."
1568082617,Tue Sep 10 2019 02:30:17 GMT+0000 (Coordinated Universal Time),297,441,13,8,1,"There should be a scheme for the trapping or shooting of wild / feral rabbits and the sale of their meat.  Far better than poisoning..."
1567993418,Mon Sep 09 2019 01:43:38 GMT+0000 (Coordinated Universal Time),292,423,25,8,1,"Hunters spend more time in around indigenous and non-indigenous species than many other people, their advice should be sought and valued."
1567979936,Sun Sep 08 2019 21:58:56 GMT+0000 (Coordinated Universal Time),282,414,15,12,1,"Game animals (deer, tahr, chamois, trout etc) must be recognised as a renewable source of conservation revenue, to be carefully managed."
1567978870,Sun Sep 08 2019 21:41:10 GMT+0000 (Coordinated Universal Time),281,414,30,5,1,"Conservation minded hunters are valuable in their contribution to management of introduced species, and their efforts should encouraged more"
1567978652,Sun Sep 08 2019 21:37:32 GMT+0000 (Coordinated Universal Time),280,414,19,11,1,"Introduced species game animals (deer, tahr, chamois, etc) must be managed in partnership and consultation with the hunting community."
1568104960,Tue Sep 10 2019 08:42:40 GMT+0000 (Coordinated Universal Time),301,427,36,3,1,"More public knowledge about the science behind 1080 and the work DoC do is needed for conservation efforts to move forwards."
1568105497,Tue Sep 10 2019 08:51:37 GMT+0000 (Coordinated Universal Time),308,427,34,4,1,"We don't deserve to call ourselves Kiwis if we won't make reasonable efforts to save the Kiwi, and our other precious native species."
1568105208,Tue Sep 10 2019 08:46:48 GMT+0000 (Coordinated Universal Time),305,427,39,5,1,"We need a plan to deal with cats in New Zealand."
1568105163,Tue Sep 10 2019 08:46:03 GMT+0000 (Coordinated Universal Time),304,427,46,1,1,"Everyone can make a difference, even if it's something small like a backyard native bird feeder or a small donation to a conservation group."
1568104709,Tue Sep 10 2019 08:38:29 GMT+0000 (Coordinated Universal Time),299,427,10,9,1,"Muttonbirding should no longer be allowed. We need to move on from the past and look towards the future of all species."
1567982171,Sun Sep 08 2019 22:36:11 GMT+0000 (Coordinated Universal Time),286,416,1,0,-1,"Most New Zealanders currently believe pest and biodiversity management are somebody elses problem."
1567982210,Sun Sep 08 2019 22:36:50 GMT+0000 (Coordinated Universal Time),287,416,1,0,-1,"A key part of the solution is changing the way most New Zealanders think."
1567982094,Sun Sep 08 2019 22:34:54 GMT+0000 (Coordinated Universal Time),285,416,1,0,-1,"The solutions to our biodiversity and pest control problems already exist - we just need to be willing to pay what it really costs."
1567984666,Sun Sep 08 2019 23:17:46 GMT+0000 (Coordinated Universal Time),288,419,1,0,-1,"Clear and concise"
1567981326,Sun Sep 08 2019 22:22:06 GMT+0000 (Coordinated Universal Time),284,414,1,0,-1,"Responsible hunting of introduced species should be encouraged, & the right of a  responsible hunting community to do so should be protected"
1567980794,Sun Sep 08 2019 22:13:14 GMT+0000 (Coordinated Universal Time),283,414,1,0,-1,"Eradicating predators would be more acheivable if less was spent on poison (1080) and public participation encouraged with a bounty system."
1567993556,Mon Sep 09 2019 01:45:56 GMT+0000 (Coordinated Universal Time),293,423,1,0,-1,"Predators could be managed by the public at lower cost to DOC with a bounty incentive, resulting in more people outdoors for a good cause"
1568105544,Tue Sep 10 2019 08:52:24 GMT+0000 (Coordinated Universal Time),309,427,1,0,-1,"We have taken so much from this land already. It's time to give back."
1568105364,Tue Sep 10 2019 08:49:24 GMT+0000 (Coordinated Universal Time),307,427,1,0,-1,"New Zealanders don't see or interact enough with their native species so don't have a big enough drive to want to save them."
1568105100,Tue Sep 10 2019 08:45:00 GMT+0000 (Coordinated Universal Time),303,427,1,0,-1,"More exposure to our unique endangered birdlife, like Sirocco the Kakapo, will help to raise awareness about why we need to save our species"
1568105038,Tue Sep 10 2019 08:43:58 GMT+0000 (Coordinated Universal Time),302,427,1,0,-1,"More and larger predator-free ecosanctuaries on the mainland are a step in the right direction."
1568104871,Tue Sep 10 2019 08:41:11 GMT+0000 (Coordinated Universal Time),300,427,1,0,-1,"There needs to be more education about conservation and its importance in schools."
1568175357,Wed Sep 11 2019 04:15:57 GMT+0000 (Coordinated Universal Time),315,456,43,1,1,"We should recognise and value our indigenous ecosystems for their contribution to global biodiversity. We've lost so much already"
1568164233,Wed Sep 11 2019 01:10:33 GMT+0000 (Coordinated Universal Time),312,446,40,2,1,"Community conservation groups be better supported through more funding, better access to information and minimising paperwork"
1568105717,Tue Sep 10 2019 08:55:17 GMT+0000 (Coordinated Universal Time),311,427,29,6,1,"Tourists should be charged slightly more for seeing e.g. a kiwi, than a NZ citizen, and that extra money should go towards conservation."
1568168310,Wed Sep 11 2019 02:18:30 GMT+0000 (Coordinated Universal Time),314,450,1,0,-1,"Biodiversity consultation needs to include experts from a variety of contexts in which experience and expertise has been gained."
1568064556,Mon Sep 09 2019 21:29:16 GMT+0000 (Coordinated Universal Time),296,438,25,4,1,"Biodiversity needs to be defined in a way that suits Aotearoa, all of us, not a metro view, or pakeha view or rural.  We cant reverse time."
1568164306,Wed Sep 11 2019 01:11:46 GMT+0000 (Coordinated Universal Time),313,446,1,0,-1,"The roles and responsibilities of various agencies needs to be clearer so public understand who is responsible for what"
1568105604,Tue Sep 10 2019 08:53:24 GMT+0000 (Coordinated Universal Time),310,427,1,0,-1,"We need to act now, before it's too late, and future generations miss out on our wonderful nature."
1568105290,Tue Sep 10 2019 08:48:10 GMT+0000 (Coordinated Universal Time),306,427,1,0,-1,"Dogs should be kept on the leash at all times on/near wildlife hotspot beaches to prevent injuring wildlife, and this needs to be enforced."
1568101622,Tue Sep 10 2019 07:47:02 GMT+0000 (Coordinated Universal Time),298,427,1,0,-1,"The youth need to be hugely involved in this - it is their future we are deciding here, their voices deserve to be heard and acted on."
